X,Y,field_1,cat,x,y,z,slope,distance,label
-657703.125335304,-263923.922657804,5814,5976,-657703.125335303950123,-263923.922657803981565,258.000000000000000,0.366913300000000,344175.494431797182187,-1
-680702.603183272,-264923.730057638,5815,5977,-680702.603183271945454,-264923.730057638022117,267.000000000000000,0.330703000000000,363773.634349849948194,-1
-557705.395561529,-264923.730057638,5816,5978,-557705.395561528974213,-264923.730057638022117,222.000000000000000,0.408323800000000,261895.469446253409842,-1
-519706.258247494,-264923.730057638,5817,5979,-519706.258247493999079,-264923.730057638022117,106.000000000000000,0.445019600000000,234506.407828792347573,-1
-214713.18243748,-264923.730057638,5818,5980,-214713.182437479990767,-264923.730057638022117,17.000000000000000,0.079121650000000,60271.408317493362119,1
-538705.826904512,-265923.537457473,5820,5982,-538705.826904512010515,-265923.537457472993992,152.000000000000000,0.299143500000000,247164.733413003326859,-1
-117715.384556919,-265923.537457473,5821,5983,-117715.384556919001625,-265923.537457472993992,18.000000000000000,0.028653410000000,19883.968923838179762,1
-414708.641985031,-266923.344857308,5822,5984,-414708.641985031019431,-266923.344857308024075,152.000000000000000,0.301198800000000,178175.629345895227743,-1
-423708.43766467,-267923.152257142,5823,5985,-423708.437664669996593,-267923.152257142006420,130.000000000000000,0.513532200000000,180218.794107525463914,-1
-343710.25384565,-267923.152257142,5824,5986,-343710.253845650004223,-267923.152257142006420,62.000000000000000,0.495135500000000,149255.498003735119710,1
-751700.991322653,-268922.959656977,5825,5987,-751700.991322653018869,-268922.959656976978295,372.000000000000000,0.253260200000000,421324.012939154577907,-1
-478707.189040247,-268922.959656977,5826,5988,-478707.189040247001685,-268922.959656976978295,137.000000000000000,0.549315500000000,205432.903434929845389,-1
-461707.574978705,-268922.959656977,5827,5989,-461707.574978704971727,-268922.959656976978295,129.000000000000000,0.472158900000000,196079.885142182087293,-1
-449707.847405852,-269922.767056811,5828,5990,-449707.847405851993244,-269922.767056811018847,152.000000000000000,0.109093100000000,189236.760307902324712,-1
-268711.956515319,-270922.574456646,5829,5991,-268711.956515319005121,-270922.574456645990722,38.000000000000000,0.073051620000000,93810.230464033709723,1
-171714.158634757,-270922.574456646,5830,5992,-171714.158634757011896,-270922.574456645990722,33.000000000000000,0.000000000000000,29799.298534014102188,1
-170714.181337019,-271922.38185648,5831,5993,-170714.181337018992053,-271922.381856479973067,32.000000000000000,0.090608420000000,28459.632707671044045,1
-233712.751094498,-272922.189256315,5832,5994,-233712.751094498002203,-272922.189256315003149,15.000000000000000,0.054546620000000,68585.207360465035890,1
-681702.58048101,-273921.99665615,5833,5995,-681702.580481010023504,-273921.996656149975024,275.000000000000000,0.050644100000000,360456.955750532157253,-1
-317710.844104469,-274921.804055984,5834,5996,-317710.844104468997102,-274921.804055984015577,63.000000000000000,0.202592100000000,127264.693192119535524,1
-223712.97811712,-274921.804055984,5835,5997,-223712.978117119986564,-274921.804055984015577,12.000000000000000,0.028653410000000,59649.274386681776377,1
-370709.640884569,-275921.611455819,5837,5999,-370709.640884568972979,-275921.611455818987451,36.000000000000000,0.020259300000000,157086.822755928034894,1
-348710.140334339,-275921.611455819,5838,6000,-348710.140334338997491,-275921.611455818987451,107.000000000000000,0.624103500000000,144700.446005046338541,1
-308711.048424829,-275921.611455819,5839,6001,-308711.048424828972202,-275921.611455818987451,54.000000000000000,0.193509500000000,119308.203523512580432,1
-293711.388958763,-275921.611455819,5840,6002,-293711.388958762981929,-275921.611455818987451,37.000000000000000,0.042972800000000,107514.505840791171067,1
-536705.872309036,-276921.418855654,5841,6003,-536705.872309035970829,-276921.418855654017534,146.000000000000000,0.250775500000000,238221.613892452558503,-1
-399708.982518964,-276921.418855654,5842,6004,-399708.982518963981420,-276921.418855654017534,122.000000000000000,0.670803400000000,164419.455881886882707,1
-289711.479767812,-276921.418855654,5843,6005,-289711.479767812008504,-276921.418855654017534,39.000000000000000,0.064856000000000,103842.154509727275581,1
-353710.026823028,-277921.226255488,5844,6006,-353710.026823027990758,-277921.226255487999879,64.000000000000000,0.334134500000000,145634.423460929363500,1
-335710.435463748,-277921.226255488,5845,6007,-335710.435463747999165,-277921.226255487999879,43.000000000000000,0.616181600000000,136714.869604097446427,1
-122715.271045607,-277921.226255488,5846,6008,-122715.271045607005362,-277921.226255487999879,12.000000000000000,0.136268700000000,8287.268615481672896,1
-341710.299250175,-278921.033655323,5848,6010,-341710.299250175012276,-278921.033655322971754,76.000000000000000,0.061614530000000,138617.231758518493734,1
-139714.885107149,-278921.033655323,5849,6011,-139714.885107148991665,-278921.033655322971754,15.000000000000000,0.000000000000000,10276.231867946578859,1
-617704.033425794,-279920.841055157,5850,6012,-617704.033425793983042,-279920.841055157012306,255.000000000000000,0.415834900000000,301617.720067026442848,-1
-538705.826904512,-279920.841055157,5851,6013,-538705.826904512010515,-279920.841055157012306,152.000000000000000,0.067947100000000,237720.336238519492326,-1
-317710.844104469,-279920.841055157,5853,6015,-317710.844104468997102,-279920.841055157012306,55.000000000000000,0.000000000000000,124548.011837856494822,1
-180713.954314397,-279920.841055157,5854,6016,-180713.954314397007693,-279920.841055157012306,15.000000000000000,0.121966700000000,26803.059193877226789,1
-144714.771595838,-279920.841055157,5855,6017,-144714.771595838014036,-279920.841055157012306,12.000000000000000,0.042980100000000,11152.331777461451566,1
-564705.236645693,-281920.455854827,5856,6018,-564705.236645692959428,-281920.455854827014264,197.000000000000000,0.466397200000000,256615.894109433807898,-1
-479707.166337984,-281920.455854827,5857,6019,-479707.166337983973790,-281920.455854827014264,122.000000000000000,0.480332800000000,195593.033969828858972,-1
-652703.238846615,-282920.263254661,5858,6020,-652703.238846614956856,-282920.263254660996608,223.000000000000000,0.233182300000000,330598.646341402316466,-1
-531705.985820347,-282920.263254661,5859,6021,-531705.985820346977562,-282920.263254660996608,180.000000000000000,0.324290200000000,230493.646071332070278,-1
-359709.890609454,-282920.263254661,5860,6022,-359709.890609454014339,-282920.263254660996608,39.000000000000000,0.153285600000000,144894.289936893677805,1
-335710.435463748,-282920.263254661,5861,6023,-335710.435463747999165,-282920.263254660996608,63.000000000000000,0.616842700000000,132259.046924024645705,1
-299711.252745189,-282920.263254661,5862,6024,-299711.252745189005509,-282920.263254660996608,44.000000000000000,0.040518590000000,107915.055415973736672,1
-281711.66138591,-282920.263254661,5863,6025,-281711.661385910003446,-282920.263254660996608,30.000000000000000,0.073741610000000,93880.497807239778922,1
-232712.77379676,-282920.263254661,5864,6026,-232712.773796760011464,-282920.263254660996608,18.000000000000000,0.061617930000000,61429.221038520925504,1
-205713.386757841,-282920.263254661,5865,6027,-205713.386757841013605,-282920.263254660996608,12.000000000000000,0.193522500000000,41171.113493108205148,1
-357709.936013979,-283920.070654496,5868,6030,-357709.936013979022391,-283920.070654496026691,43.000000000000000,0.213680800000000,142915.464339361555176,1
-294711.3662565,-283920.070654496,5869,6031,-294711.366256500012241,-283920.070654496026691,36.000000000000000,0.244984100000000,103291.533779894278268,1
-280711.684088172,-283920.070654496,5870,6032,-280711.684088171983603,-283920.070654496026691,38.000000000000000,0.258830700000000,92468.285861642420059,1
-159714.431061904,-283920.070654496,5871,6033,-159714.431061904004309,-283920.070654496026691,8.000000000000000,0.061614530000000,12911.662054598120449,1
-570705.10043212,-284919.87805433,5872,6034,-570705.100432120030746,-284919.878054330009036,213.000000000000000,0.081661810000000,259659.625309288152494,-1
-549705.577179627,-284919.87805433,5873,6035,-549705.577179627027363,-284919.878054330009036,183.000000000000000,0.553554400000000,242936.667836936016101,-1
-484707.052826673,-284919.87805433,5874,6036,-484707.052826673025265,-284919.878054330009036,127.000000000000000,0.570808100000000,196375.586516975628911,-1
-314710.912211256,-284919.87805433,5875,6037,-314710.912211255985312,-284919.878054330009036,52.000000000000000,0.295319700000000,119386.270182449021377,1
-300711.230042927,-284919.87805433,5876,6038,-300711.230042927025352,-284919.878054330009036,44.000000000000000,0.000000000000000,107584.152522149815923,1
-293711.388958763,-284919.87805433,5877,6039,-293711.388958762981929,-284919.878054330009036,30.000000000000000,0.173387700000000,101891.988804008055013,1
-257712.206240204,-285919.685454165,5878,6040,-257712.206240203988273,-285919.685454164980911,24.000000000000000,0.032031130000000,75220.322662896156544,1
-179713.977016659,-285919.685454165,5879,6041,-179713.977016658987850,-285919.685454164980911,12.000000000000000,0.071629100000000,21496.385221707358141,1
-362709.822502668,-286919.492854,5883,6045,-362709.822502668015659,-286919.492854000010993,35.000000000000000,0.081673760000000,143493.118723537801998,1
-282711.638683647,-286919.492854,5884,6046,-282711.638683646975551,-286919.492854000010993,33.000000000000000,0.059069900000000,92014.070357730539399,1
-185713.840803086,-286919.492854,5885,6047,-185713.840803086000960,-286919.492854000010993,7.000000000000000,0.010129650000000,24491.934817358513101,1
-500706.689590477,-287919.300253834,5887,6049,-500706.689590476977173,-287919.300253833993338,137.000000000000000,0.247314500000000,204738.880961763003143,-1
-408708.778198604,-287919.300253834,5888,6050,-408708.778198604006320,-287919.300253833993338,140.000000000000000,0.201821100000000,156354.642901468643686,1
-391709.164137062,-287919.300253834,5889,6051,-391709.164137061976362,-287919.300253833993338,151.000000000000000,0.689084200000000,151892.428511003177846,1
-285711.570576861,-288919.107653669,5891,6053,-285711.570576860976871,-288919.107653669023421,35.000000000000000,0.028653410000000,93101.854644821549300,1
-225712.932712596,-288919.107653669,5892,6054,-225712.932712595997145,-288919.107653669023421,15.000000000000000,0.095570120000000,52211.674484261529869,1
-664702.966419468,-289918.915053503,5893,6055,-664702.966419468051754,-289918.915053503005765,218.000000000000000,0.441612700000000,338080.102171920007095,-1
-613704.124234843,-289918.915053503,5894,6056,-613704.124234842951410,-289918.915053503005765,220.000000000000000,0.512924400000000,293072.838007538171951,-1
-608704.237746154,-289918.915053503,5895,6057,-608704.237746153958142,-289918.915053503005765,240.000000000000000,0.258830700000000,288756.897260881087277,-1
-465707.484169656,-290918.722453338,5897,6059,-465707.484169656003360,-290918.722453337977640,156.000000000000000,0.484747300000000,179985.125723373872461,-1
-189713.749994037,-290918.722453338,5898,6060,-189713.749994037003489,-290918.722453337977640,6.000000000000000,0.010129650000000,24211.737714596794831,1
-181713.931612135,-290918.722453338,5899,6061,-181713.931612134998431,-290918.722453337977640,6.000000000000000,0.010129650000000,18867.094243099090818,1
-612704.146937105,-291918.529853173,5900,6062,-612704.146937104989775,-291918.529853173007723,209.000000000000000,0.290264400000000,291208.037571032764390,-1
-426708.369557884,-291918.529853173,5901,6063,-426708.369557883997913,-291918.529853173007723,130.000000000000000,0.620817500000000,159252.628760983236134,1
-157714.476466429,-291918.529853173,5902,6064,-157714.476466429012362,-291918.529853173007723,12.000000000000000,0.014326700000000,4771.773141380509514,1
-355709.981418503,-292918.337253007,5905,6067,-355709.981418502982706,-292918.337253006990068,30.000000000000000,0.041763940000000,134475.466158005845500,1
-279711.706790434,-292918.337253007,5906,6068,-279711.706790434021968,-292918.337253006990068,28.000000000000000,0.054546620000000,85910.397344218028593,1
-614704.101532581,-293918.144652842,5907,6069,-614704.101532581029460,-293918.144652842020150,213.000000000000000,0.329804000000000,291961.017593832686543,-1
-504706.598781428,-293918.144652842,5908,6070,-504706.598781428008806,-293918.144652842020150,121.000000000000000,0.151944400000000,203263.439810669777216,-1
-426708.369557884,-293918.144652842,5909,6071,-426708.369557883997913,-293918.144652842020150,139.000000000000000,0.673389400000000,157440.576266436488368,1
-291711.434363287,-293918.144652842,5910,6072,-291711.434363287000451,-293918.144652842020150,38.000000000000000,0.152279900000000,95099.131069950846722,1
-307711.071127091,-294917.952052677,5911,6073,-307711.071127091010567,-294917.952052676992025,43.000000000000000,0.179505500000000,108380.957109343784396,1
-583704.805302711,-295917.759452511,5912,6074,-583704.805302710970864,-295917.759452510974370,145.000000000000000,0.105761500000000,264289.183406028838363,-1
-382709.368457423,-295917.759452511,5913,6075,-382709.368457422999199,-295917.759452510974370,102.000000000000000,0.173085300000000,142357.505705323885195,1
-232712.77379676,-295917.759452511,5914,6076,-232712.773796760011464,-295917.759452510974370,20.000000000000000,0.111426000000000,53149.451875365266460,1
-691702.353458388,-296917.566852346,5915,6077,-691702.353458388010040,-296917.566852346004453,283.000000000000000,0.486629900000000,356313.993571921018884,-1
